time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
24.510	149.690000,4.170000,0.000000	-23.330000,-0.050000,0.000000	-168.680000,-1.230000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.511	149.670000,4.170000,0.000000	-23.310000,0.000000,0.000000	-168.680000,-1.230000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.569	149.680000,4.190000,0.000000	-23.340000,-0.040000,0.000000	-168.720000,-1.250000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.571	149.640000,4.160000,0.000000	-23.350000,-0.080000,0.000000	-168.730000,-1.240000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.626	149.610000,4.180000,0.000000	-23.340000,-0.120000,0.000000	-168.720000,-1.220000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.630	149.630000,4.150000,0.000000	-23.320000,-0.130000,0.000000	-168.710000,-1.250000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.689	149.640000,4.140000,0.000000	-23.310000,-0.110000,0.000000	-168.670000,-1.250000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.690	149.580000,4.120000,0.000000	-23.310000,-0.130000,0.000000	-168.660000,-1.260000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.750	149.580000,4.120000,0.000000	-23.340000,-0.100000,0.000000	-168.650000,-1.240000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.750	149.590000,4.130000,0.000000	-23.370000,-0.080000,0.000000	-168.630000,-1.250000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.803	149.540000,4.160000,0.000000	-23.360000,-0.070000,0.000000	-168.610000,-1.210000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.803	149.560000,4.170000,0.000000	-23.370000,-0.070000,0.000000	-168.640000,-1.210000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.867	149.590000,4.160000,0.000000	-23.370000,-0.090000,0.000000	-168.620000,-1.230000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.867	149.580000,4.150000,0.000000	-23.400000,-0.100000,0.000000	-168.590000,-1.260000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
24.931	149.550000,4.170000,0.000000	-23.410000,-0.090000,0.000000	-168.580000,-1.250000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.000	149.580000,4.200000,0.000000	-23.400000,-0.120000,0.000000	-168.580000,-1.290000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.000	149.570000,4.180000,0.000000	-23.400000,-0.110000,0.000000	-168.560000,-1.330000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.003	149.590000,4.170000,0.000000	-23.390000,-0.090000,0.000000	-168.600000,-1.340000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.049	149.620000,4.170000,0.000000	-23.370000,-0.080000,0.000000	-168.630000,-1.320000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.049	149.600000,4.170000,0.000000	-23.400000,-0.080000,0.000000	-168.650000,-1.350000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.110	149.610000,4.140000,0.000000	-23.400000,-0.070000,0.000000	-168.640000,-1.320000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.113	149.630000,4.150000,0.000000	-23.400000,-0.050000,0.000000	-168.690000,-1.360000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.169	149.630000,4.180000,0.000000	-23.410000,-0.030000,0.000000	-168.710000,-1.360000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.173	149.630000,4.190000,0.000000	-23.380000,-0.040000,0.000000	-168.690000,-1.370000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.229	149.610000,4.190000,0.000000	-23.370000,-0.040000,0.000000	-168.680000,-1.440000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.231	149.610000,4.200000,0.000000	-23.410000,-0.030000,0.000000	-168.710000,-1.390000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.284	149.600000,4.170000,0.000000	-23.350000,-0.070000,0.000000	-168.730000,-1.410000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.293	149.610000,4.200000,0.000000	-23.370000,-0.080000,0.000000	-168.710000,-1.390000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.348	149.630000,4.190000,0.000000	-23.400000,-0.060000,0.000000	-168.700000,-1.360000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.353	149.660000,4.170000,0.000000	-23.420000,-0.050000,0.000000	-168.660000,-1.360000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.409	149.640000,4.230000,0.000000	-23.420000,-0.030000,0.000000	-168.690000,-1.300000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.410	149.600000,4.210000,0.000000	-23.420000,0.010000,0.000000	-168.640000,-1.280000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.468	149.620000,4.230000,0.000000	-23.390000,-0.010000,0.000000	-168.610000,-1.280000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.468	149.620000,4.260000,0.000000	-23.410000,0.030000,0.000000	-168.610000,-1.310000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.531	149.650000,4.260000,0.000000	-23.450000,0.010000,0.000000	-168.630000,-1.300000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.533	149.660000,4.230000,0.000000	-23.440000,0.020000,0.000000	-168.620000,-1.310000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.583	149.660000,4.180000,0.000000	-23.430000,0.010000,0.000000	-168.610000,-1.240000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.583	149.640000,4.150000,0.000000	-23.440000,0.030000,0.000000	-168.570000,-1.260000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.649	149.610000,4.170000,0.000000	-23.470000,0.050000,0.000000	-168.570000,-1.250000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.651	149.570000,4.120000,0.000000	-23.490000,0.060000,0.000000	-168.580000,-1.250000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.700	149.610000,4.140000,0.000000	-23.480000,0.040000,0.000000	-168.600000,-1.250000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.713	149.640000,4.130000,0.000000	-23.470000,0.010000,0.000000	-168.570000,-1.220000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.768	149.610000,4.120000,0.000000	-23.440000,0.000000,0.000000	-168.580000,-1.220000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.772	149.590000,4.110000,0.000000	-23.410000,-0.010000,0.000000	-168.580000,-1.230000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.831	149.610000,4.110000,0.000000	-23.390000,-0.010000,0.000000	-168.570000,-1.260000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.834	149.610000,4.120000,0.000000	-23.400000,-0.030000,0.000000	-168.530000,-1.270000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.882	149.610000,4.070000,0.000000	-23.420000,0.040000,0.000000	-168.530000,-1.220000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.882	149.610000,4.080000,0.000000	-23.440000,0.010000,0.000000	-168.540000,-1.170000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.949	149.600000,4.090000,0.000000	-23.450000,0.010000,0.000000	-168.570000,-1.160000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
25.952	149.610000,4.090000,0.000000	-23.450000,0.040000,0.000000	-168.550000,-1.180000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.001	149.690000,4.100000,0.000000	-23.460000,0.030000,0.000000	-168.590000,-1.210000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.012	149.790000,4.100000,0.000000	-23.450000,0.060000,0.000000	-168.600000,-1.170000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.067	149.800000,4.110000,0.000000	-23.420000,0.060000,0.000000	-168.570000,-1.220000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.128	149.800000,4.090000,0.000000	-23.420000,0.040000,0.000000	-168.560000,-1.190000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.131	149.760000,4.090000,0.000000	-23.420000,0.010000,0.000000	-168.520000,-1.180000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.184	149.740000,4.090000,0.000000	-23.410000,-0.040000,0.000000	-168.520000,-1.180000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.184	149.730000,4.060000,0.000000	-23.400000,-0.040000,0.000000	-168.530000,-1.190000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.184	149.730000,4.030000,0.000000	-23.360000,-0.060000,0.000000	-168.570000,-1.200000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.251	149.710000,4.060000,0.000000	-23.350000,-0.050000,0.000000	-168.580000,-1.220000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.251	149.720000,4.090000,0.000000	-23.350000,-0.070000,0.000000	-168.610000,-1.180000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.302	149.710000,4.090000,0.000000	-23.370000,-0.070000,0.000000	-168.620000,-1.170000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.302	149.730000,4.080000,0.000000	-23.340000,-0.060000,0.000000	-168.630000,-1.120000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.369	149.690000,4.060000,0.000000	-23.330000,-0.020000,0.000000	-168.630000,-1.090000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.369	149.720000,4.070000,0.000000	-23.320000,-0.010000,0.000000	-168.630000,-1.090000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.429	149.740000,4.020000,0.000000	-23.310000,-0.040000,0.000000	-168.650000,-1.090000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.433	149.710000,4.020000,0.000000	-23.310000,-0.040000,0.000000	-168.600000,-1.090000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.486	149.710000,4.020000,0.000000	-23.320000,0.000000,0.000000	-168.630000,-1.090000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.486	149.690000,4.020000,0.000000	-23.320000,0.020000,0.000000	-168.690000,-1.120000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.549	149.680000,4.060000,0.000000	-23.350000,-0.010000,0.000000	-168.680000,-1.150000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.552	149.690000,4.070000,0.000000	-23.350000,0.010000,0.000000	-168.720000,-1.110000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.606	149.680000,4.050000,0.000000	-23.320000,0.010000,0.000000	-168.730000,-1.090000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.606	149.690000,4.060000,0.000000	-23.320000,0.000000,0.000000	-168.750000,-1.100000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.667	149.660000,4.070000,0.000000	-23.340000,-0.020000,0.000000	-168.790000,-1.110000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.667	149.670000,4.060000,0.000000	-23.310000,0.010000,0.000000	-168.780000,-1.090000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.731	149.640000,4.040000,0.000000	-23.290000,0.020000,0.000000	-168.770000,-1.080000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.731	149.650000,4.050000,0.000000	-23.230000,0.020000,0.000000	-168.860000,-1.100000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.786	149.650000,4.050000,0.000000	-23.230000,0.040000,0.000000	-168.830000,-1.040000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.786	149.630000,4.090000,0.000000	-23.240000,0.020000,0.000000	-168.790000,-1.060000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.849	149.650000,4.130000,0.000000	-23.240000,0.010000,0.000000	-168.790000,-1.100000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.851	149.590000,4.120000,0.000000	-23.230000,-0.010000,0.000000	-168.790000,-1.080000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.909	149.630000,4.110000,0.000000	-23.260000,-0.060000,0.000000	-168.820000,-1.070000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.910	149.640000,4.080000,0.000000	-23.280000,-0.060000,0.000000	-168.820000,-1.100000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.969	149.620000,4.110000,0.000000	-23.270000,-0.070000,0.000000	-168.810000,-1.120000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
26.969	149.650000,4.100000,0.000000	-23.300000,-0.070000,0.000000	-168.820000,-1.160000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.030	149.660000,4.130000,0.000000	-23.290000,-0.050000,0.000000	-168.820000,-1.200000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.035	149.670000,4.120000,0.000000	-23.290000,-0.020000,0.000000	-168.820000,-1.170000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.085	149.650000,4.120000,0.000000	-23.300000,-0.000000,0.000000	-168.860000,-1.160000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.085	149.700000,4.150000,0.000000	-23.300000,-0.020000,0.000000	-168.810000,-1.160000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.150	149.640000,4.230000,0.000000	-23.330000,0.030000,0.000000	-168.920000,-1.110000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.151	149.450000,4.260000,0.000000	-23.060000,0.170000,0.000000	-168.850000,-1.140000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.202	149.520000,4.240000,0.000000	-23.190000,0.090000,0.000000	-168.640000,-1.210000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.202	150.010000,4.400000,0.000000	-23.270000,0.070000,0.000000	-168.880000,-1.080000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.268	149.750000,4.390000,0.000000	-23.120000,0.120000,0.000000	-168.770000,-1.130000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.268	149.680000,4.380000,0.000000	-23.270000,0.080000,0.000000	-168.720000,-1.160000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.330	149.700000,4.350000,0.000000	-23.160000,0.150000,0.000000	-168.780000,-1.130000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.332	149.670000,4.380000,0.000000	-23.120000,0.110000,0.000000	-168.700000,-1.130000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.385	149.690000,4.310000,0.000000	-23.210000,0.100000,0.000000	-168.830000,-1.190000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.385	149.810000,4.350000,0.000000	-23.350000,-0.050000,0.000000	-169.010000,-1.240000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.451	149.630000,4.370000,0.000000	-23.280000,-0.090000,0.000000	-169.000000,-1.200000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.451	149.640000,4.340000,0.000000	-23.310000,-0.050000,0.000000	-168.790000,-1.200000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.501	149.710000,4.360000,0.000000	-23.340000,-0.030000,0.000000	-168.850000,-1.150000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.512	149.670000,4.410000,0.000000	-23.290000,0.020000,0.000000	-168.830000,-1.140000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.567	149.620000,4.380000,0.000000	-23.430000,-0.030000,0.000000	-168.750000,-1.170000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.567	149.690000,4.350000,0.000000	-23.410000,-0.040000,0.000000	-168.810000,-1.140000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.628	149.650000,4.360000,0.000000	-23.350000,-0.010000,0.000000	-168.780000,-1.130000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.631	149.660000,4.360000,0.000000	-23.400000,0.010000,0.000000	-168.720000,-1.150000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.683	149.710000,4.320000,0.000000	-23.430000,0.040000,0.000000	-168.740000,-1.140000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.683	149.670000,4.290000,0.000000	-23.370000,0.080000,0.000000	-168.720000,-1.120000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.747	149.640000,4.310000,0.000000	-23.380000,0.090000,0.000000	-168.690000,-1.100000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.802	149.720000,4.290000,0.000000	-23.350000,0.080000,0.000000	-168.750000,-1.120000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.814	149.690000,4.300000,0.000000	-23.320000,0.110000,0.000000	-168.730000,-1.120000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.814	149.690000,4.270000,0.000000	-23.330000,0.100000,0.000000	-168.750000,-1.130000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.867	149.700000,4.280000,0.000000	-23.310000,0.160000,0.000000	-168.790000,-1.100000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.927	149.660000,4.340000,0.000000	-23.310000,0.200000,0.000000	-168.770000,-1.130000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.930	149.700000,4.350000,0.000000	-23.300000,0.220000,0.000000	-168.740000,-1.110000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.933	149.740000,4.320000,0.000000	-23.280000,0.240000,0.000000	-168.750000,-1.100000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.986	149.690000,4.330000,0.000000	-23.290000,0.230000,0.000000	-168.720000,-1.110000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
27.986	149.710000,4.350000,0.000000	-23.320000,0.230000,0.000000	-168.720000,-1.060000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.048	149.740000,4.320000,0.000000	-23.290000,0.190000,0.000000	-168.780000,-1.130000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.052	149.720000,4.270000,0.000000	-23.300000,0.160000,0.000000	-168.810000,-1.140000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.101	149.740000,4.230000,0.000000	-23.350000,0.160000,0.000000	-168.810000,-1.190000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.113	149.730000,4.200000,0.000000	-23.340000,0.180000,0.000000	-168.830000,-1.170000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.166	149.720000,4.140000,0.000000	-23.320000,0.190000,0.000000	-168.780000,-1.120000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.166	149.730000,4.170000,0.000000	-23.360000,0.210000,0.000000	-168.820000,-1.120000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.284	149.720000,4.170000,0.000000	-23.360000,0.210000,0.000000	-168.800000,-1.110000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.284	149.680000,4.170000,0.000000	-23.350000,0.180000,0.000000	-168.830000,-1.110000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.284	149.670000,4.170000,0.000000	-23.360000,0.140000,0.000000	-168.830000,-1.110000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.284	149.670000,4.150000,0.000000	-23.380000,0.130000,0.000000	-168.830000,-1.140000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.353	149.680000,4.110000,0.000000	-23.390000,0.110000,0.000000	-168.840000,-1.160000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.354	149.660000,4.100000,0.000000	-23.400000,0.130000,0.000000	-168.860000,-1.210000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.409	149.620000,4.100000,0.000000	-23.360000,0.140000,0.000000	-168.890000,-1.170000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.410	149.600000,4.120000,0.000000	-23.350000,0.110000,0.000000	-168.870000,-1.190000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.470	149.610000,4.140000,0.000000	-23.360000,0.110000,0.000000	-168.840000,-1.140000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.470	149.620000,4.180000,0.000000	-23.420000,0.120000,0.000000	-168.840000,-1.180000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.530	149.580000,4.130000,0.000000	-23.420000,0.120000,0.000000	-168.800000,-1.150000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.532	149.610000,4.130000,0.000000	-23.410000,0.110000,0.000000	-168.780000,-1.110000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.586	149.620000,4.150000,0.000000	-23.400000,0.080000,0.000000	-168.760000,-1.120000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.590	149.650000,4.120000,0.000000	-23.380000,0.060000,0.000000	-168.720000,-1.100000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.651	149.670000,4.130000,0.000000	-23.390000,0.050000,0.000000	-168.680000,-1.090000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.654	149.650000,4.110000,0.000000	-23.440000,0.030000,0.000000	-168.670000,-1.050000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.702	149.660000,4.090000,0.000000	-23.430000,0.040000,0.000000	-168.680000,-1.060000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.702	149.650000,4.080000,0.000000	-23.450000,0.040000,0.000000	-168.660000,-1.060000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.769	149.630000,4.050000,0.000000	-23.440000,0.040000,0.000000	-168.630000,-1.040000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.769	149.640000,4.060000,0.000000	-23.420000,0.030000,0.000000	-168.670000,-1.040000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.830	149.580000,4.060000,0.000000	-23.430000,0.010000,0.000000	-168.670000,-1.000000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.831	149.590000,4.100000,0.000000	-23.430000,0.030000,0.000000	-168.680000,-0.980000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.890	149.580000,4.110000,0.000000	-23.390000,0.020000,0.000000	-168.720000,-0.980000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.890	149.590000,4.110000,0.000000	-23.410000,-0.020000,0.000000	-168.730000,-1.000000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.951	149.550000,4.120000,0.000000	-23.420000,-0.040000,0.000000	-168.760000,-1.010000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
28.951	149.560000,4.130000,0.000000	-23.450000,-0.070000,0.000000	-168.730000,-1.020000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.011	149.580000,4.140000,0.000000	-23.430000,-0.080000,0.000000	-168.700000,-1.020000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.011	149.590000,4.120000,0.000000	-23.420000,-0.030000,0.000000	-168.690000,-1.100000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.069	149.560000,4.120000,0.000000	-23.420000,-0.050000,0.000000	-168.690000,-1.110000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.071	149.540000,4.140000,0.000000	-23.430000,-0.050000,0.000000	-168.700000,-1.120000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.129	149.560000,4.120000,0.000000	-23.470000,-0.100000,0.000000	-168.730000,-1.100000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.130	149.530000,4.170000,0.000000	-23.470000,-0.150000,0.000000	-168.740000,-1.110000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.186	149.510000,4.160000,0.000000	-23.500000,-0.140000,0.000000	-168.740000,-1.120000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.190	149.530000,4.220000,0.000000	-23.520000,-0.120000,0.000000	-168.770000,-1.070000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.250	149.500000,4.160000,0.000000	-23.510000,-0.100000,0.000000	-168.780000,-1.080000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.251	149.550000,4.100000,0.000000	-23.500000,-0.110000,0.000000	-168.740000,-1.050000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.312	149.580000,4.110000,0.000000	-23.480000,-0.070000,0.000000	-168.730000,-1.080000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.312	149.550000,4.130000,0.000000	-23.510000,-0.060000,0.000000	-168.740000,-1.110000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
29.366	149.580000,4.090000,0.000000	-23.520000,-0.030000,0.000000	-168.790000,-1.130000,0.000000	-18.790000,-1.060000,0.000000	-167.920000,0.550000,0.000000
