time	pelvis_imu	femur_r_imu	tibia_r_imu	femur_l_imu	tibia_l_imu
29.49236	148.790000,4.330000,0.000000	-17.690000,-8.680000,0.000000	-171.920000,-0.890000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
29.55022	148.770000,4.340000,0.000000	-17.670000,-8.710000,0.000000	-171.930000,-0.870000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
29.55131	148.770000,4.330000,0.000000	-17.700000,-8.730000,0.000000	-171.940000,-0.840000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
29.60735	148.760000,4.300000,0.000000	-17.680000,-8.770000,0.000000	-171.940000,-0.820000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
29.60735	148.760000,4.250000,0.000000	-17.650000,-8.760000,0.000000	-171.940000,-0.830000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
29.67175	148.710000,4.250000,0.000000	-17.670000,-8.750000,0.000000	-171.930000,-0.840000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
29.67232	148.730000,4.230000,0.000000	-17.610000,-8.720000,0.000000	-171.920000,-0.820000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
29.72396	148.770000,4.220000,0.000000	-17.600000,-8.730000,0.000000	-171.890000,-0.820000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
29.72396	148.740000,4.270000,0.000000	-17.610000,-8.720000,0.000000	-171.920000,-0.850000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
29.77774	148.720000,4.280000,0.000000	-17.610000,-8.740000,0.000000	-171.920000,-0.870000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
29.79185	148.710000,4.240000,0.000000	-17.610000,-8.720000,0.000000	-171.920000,-0.870000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
29.84083	148.750000,4.270000,0.000000	-17.600000,-8.740000,0.000000	-171.900000,-0.930000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
29.85449	148.710000,4.250000,0.000000	-17.610000,-8.740000,0.000000	-171.880000,-0.930000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
29.91103	148.670000,4.220000,0.000000	-17.610000,-8.750000,0.000000	-171.910000,-0.950000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
29.91103	148.670000,4.190000,0.000000	-17.640000,-8.720000,0.000000	-171.920000,-0.910000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
29.97113	148.700000,4.170000,0.000000	-17.610000,-8.730000,0.000000	-171.900000,-0.890000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
29.97387	148.670000,4.130000,0.000000	-17.610000,-8.700000,0.000000	-171.870000,-0.900000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
30.05516	148.690000,4.150000,0.000000	-17.650000,-8.720000,0.000000	-171.870000,-0.890000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
30.06917	148.710000,4.140000,0.000000	-17.620000,-8.690000,0.000000	-171.910000,-0.870000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
30.09052	148.700000,4.160000,0.000000	-17.590000,-8.690000,0.000000	-171.950000,-0.890000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
30.09202	148.680000,4.170000,0.000000	-17.570000,-8.700000,0.000000	-171.930000,-0.880000,0.000000	-22.920000,0.320000,0.000000	-163.400000,0.430000,0.000000
